Domain,Area,Element,Item,Year,Unit,Value
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1994","USD","2414.4"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1995","USD","2469.4"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1996","USD","2875.2"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1997","USD","2434.5"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1998","USD","1967.1"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","1999","USD","1950.7"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2000","USD","2023.9"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2001","USD","1872.8"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2002","USD","2175.1"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2003","USD","2731.6"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2004","USD","3181.6"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2005","USD","2724.8"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2006","USD","2593.9"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2007","USD","3123.4"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2008","USD","2938"
"Producer Prices - Annual","New Zealand","Producer Price (USD/tonne)","Strawberries","2009","USD","2404.9"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1992","USD","3897.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1993","USD","3710.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1994","USD","3661.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1995","USD","3711"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1996","USD","4066.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1997","USD","3767.6"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1998","USD","3504.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","1999","USD","4549.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2000","USD","4041.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2001","USD","4398.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2002","USD","4668.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2003","USD","5943.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2004","USD","5920.6"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2005","USD","7006.6"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2006","USD","5689.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2007","USD","5986.4"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2008","USD","7524.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2009","USD","7653.9"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2010","USD","8735.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2011","USD","9704.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2012","USD","9825.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2013","USD","9414.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2014","USD","9895.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2015","USD","8179.4"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Cherries","2016","USD","8208.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1992","USD","2550.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1993","USD","2430.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1994","USD","2417.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1995","USD","2981.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1996","USD","2984.6"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1997","USD","2831.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1998","USD","2878.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","1999","USD","2895.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2000","USD","2296.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2001","USD","2519"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2002","USD","2472.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2003","USD","2718.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2004","USD","2486.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2005","USD","3005"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2006","USD","3700.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2007","USD","4544.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2008","USD","4725.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2009","USD","4805.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2010","USD","6366.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2011","USD","7699"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2012","USD","8562.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2013","USD","9816.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2014","USD","9148.4"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2015","USD","7305.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Raspberries","2016","USD","7528.6"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1992","USD","2407.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1993","USD","2148.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1994","USD","1761.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1995","USD","2317.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1996","USD","2600.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1997","USD","2488.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1998","USD","2514.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","1999","USD","2281"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2000","USD","2529"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2001","USD","2020.8"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2002","USD","2446.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2003","USD","2720.3"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2004","USD","3042.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2005","USD","3275.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2006","USD","3095.1"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2007","USD","3898.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2008","USD","4969.9"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2009","USD","4490.9"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2010","USD","5938"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2011","USD","6655.2"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2012","USD","6982.4"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2013","USD","7201.7"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2014","USD","6847.4"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2015","USD","4827.5"
"Producer Prices - Annual","Norway","Producer Price (USD/tonne)","Strawberries","2016","USD","5242.9"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","1998","USD","3947.3"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","1999","USD","1690.9"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2000","USD","1716.8"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2001","USD","1664.4"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2002","USD","1477.5"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2003","USD","1537.1"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2004","USD","1273.2"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2005","USD","1282.2"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2006","USD","1300.6"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2007","USD","1449.6"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2008","USD","5105.6"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2009","USD","1653.9"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2010","USD","1637.7"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2011","USD","2745.5"
"Producer Prices - Annual","Occupied Palestinian Territory","Producer Price (USD/tonne)","Cherries","2012","USD","2085.1"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1991","USD","1433.8"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1992","USD","1666.4"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1993","USD","1547.9"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1994","USD","1837.5"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1995","USD","1783"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1996","USD","2268.8"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1997","USD","2066.3"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1998","USD","1895.1"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","1999","USD","1282.4"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","2000","USD","1348.1"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","2001","USD","1170.1"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","2002","USD","566.4"
"Producer Prices - Annual","Paraguay","Producer Price (USD/tonne)","Strawberries","2003","USD","895"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","1996","USD","244.6"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","1997","USD","214"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","1998","USD","249.1"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","1999","USD","156.7"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2000","USD","143.3"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2001","USD","119.8"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2002","USD","110.9"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2003","USD","115"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2004","USD","128.9"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2005","USD","124.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2006","USD","137.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2007","USD","217.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2008","USD","341.9"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2009","USD","332.1"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2010","USD","435.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2011","USD","490.2"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2012","USD","538.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2013","USD","573.7"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2014","USD","634"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2015","USD","661.3"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Cherries","2016","USD","172.1"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","1995","USD","492.6"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","1996","USD","501.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","1997","USD","454.2"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","1998","USD","443.7"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","1999","USD","242.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2000","USD","252.1"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2001","USD","259.5"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2002","USD","278.7"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2003","USD","322"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2004","USD","293"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2005","USD","409.6"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2006","USD","253.5"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2007","USD","287.7"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2008","USD","321.4"
"Producer Prices - Annual","Peru","Producer Price (USD/tonne)","Strawberries","2009","USD","272.3"
